,location,swing_type,frame_type,src_video,frame_path,label_path,train_set,val_set,test_set
1668,KP_Study_Room,Putting,Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_256.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_256.txt,1,0,0
1669,KP_Study_Room,Putting,Strike_frames,20250304_t_225416_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225416_sink\images\20250304_t_225416_sink_frame_right_344.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225416_sink\labels\20250304_t_225416_sink_frame_right_344.txt,1,0,0
1670,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_476.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_476.txt,1,0,0
1671,KP_Study_Room,Putting,Strike_frames,20250304_t_225306_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\images\20250304_t_225306_sink_frame_right_288.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\labels\20250304_t_225306_sink_frame_right_288.txt,1,0,0
1672,KP_Study_Room,Putting,Strike_frames,20250304_t_225416_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225416_sink\images\20250304_t_225416_sink_frame_right_324.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225416_sink\labels\20250304_t_225416_sink_frame_right_324.txt,1,0,0
1673,KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_252.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_252.txt,1,0,0
1674,KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_316.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_316.txt,1,0,0
1675,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_268.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_268.txt,1,0,0
1676,KP_Study_Room,Putting,Strike_frames,20250304_t_225801_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225801_sink\images\20250304_t_225801_sink_frame_right_340.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225801_sink\labels\20250304_t_225801_sink_frame_right_340.txt,1,0,0
1677,KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_360.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_360.txt,1,0,0
1678,KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_352.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_352.txt,1,0,0
1679,KP_Study_Room,Putting,Strike_frames,20250304_t_225639_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225639_sink\images\20250304_t_225639_sink_frame_right_240.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225639_sink\labels\20250304_t_225639_sink_frame_right_240.txt,1,0,0
1680,KP_Study_Room,Putting,Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_380.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_380.txt,1,0,0
1681,KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_328.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_328.txt,1,0,0
1682,KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_364.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_364.txt,1,0,0
1683,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_444.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_444.txt,1,0,0
1684,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_400.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_400.txt,1,0,0
1685,KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_344.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_344.txt,1,0,0
1686,KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_372.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_372.txt,1,0,0
1687,KP_Study_Room,Putting,Strike_frames,20250304_t_225306_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\images\20250304_t_225306_sink_frame_right_360.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\labels\20250304_t_225306_sink_frame_right_360.txt,1,0,0
1688,KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_132.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_132.txt,1,0,0
1689,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_240.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_240.txt,1,0,0
1690,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_228.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_228.txt,1,0,0
1691,KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_344.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_344.txt,1,0,0
1692,KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_468.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_468.txt,1,0,0
1693,KP_Study_Room,Putting,Strike_frames,20250304_t_225306_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\images\20250304_t_225306_sink_frame_right_280.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\labels\20250304_t_225306_sink_frame_right_280.txt,1,0,0
1694,KP_Study_Room,Putting,Strike_frames,20250304_t_225801_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225801_sink\images\20250304_t_225801_sink_frame_right_372.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225801_sink\labels\20250304_t_225801_sink_frame_right_372.txt,1,0,0
1695,KP_Study_Room,Putting,Strike_frames,20250304_t_225306_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\images\20250304_t_225306_sink_frame_right_356.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\labels\20250304_t_225306_sink_frame_right_356.txt,1,0,0
1696,KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_380.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_380.txt,1,0,0
1697,KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_340.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_340.txt,1,0,0
1698,KP_Study_Room,Putting,Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_348.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_348.txt,1,0,0
1699,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_216.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_216.txt,1,0,0
1700,KP_Study_Room,Putting,Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_428.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_428.txt,1,0,0
1701,KP_Study_Room,Putting,Strike_frames,20250304_t_225416_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225416_sink\images\20250304_t_225416_sink_frame_right_332.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225416_sink\labels\20250304_t_225416_sink_frame_right_332.txt,1,0,0
1702,KP_Study_Room,Putting,Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_212.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_212.txt,1,0,0
1703,KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_356.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_356.txt,1,0,0
1704,KP_Study_Room,Putting,Strike_frames,20250304_t_225306_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\images\20250304_t_225306_sink_frame_right_296.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\labels\20250304_t_225306_sink_frame_right_296.txt,1,0,0
1705,KP_Study_Room,Putting,Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_224.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_224.txt,1,0,0
1706,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_208.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_208.txt,1,0,0
1707,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_276.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_276.txt,1,0,0
1708,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_252.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_252.txt,1,0,0
1709,KP_Study_Room,Putting,Strike_frames,20250304_t_225639_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225639_sink\images\20250304_t_225639_sink_frame_right_292.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225639_sink\labels\20250304_t_225639_sink_frame_right_292.txt,1,0,0
1710,KP_Study_Room,Putting,Strike_frames,20250304_t_224742_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\images\20250304_t_224742_sink_frame_right_244.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224742_sink\labels\20250304_t_224742_sink_frame_right_244.txt,1,0,0
1711,KP_Study_Room,Putting,Strike_frames,20250304_t_225306_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\images\20250304_t_225306_sink_frame_right_320.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\labels\20250304_t_225306_sink_frame_right_320.txt,1,0,0
1712,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_392.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_392.txt,1,0,0
1713,KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_240.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_240.txt,1,0,0
1714,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_464.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_464.txt,1,0,0
1715,KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_404.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_404.txt,1,0,0
1716,KP_Study_Room,Putting,Strike_frames,20250304_t_225306_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\images\20250304_t_225306_sink_frame_right_336.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225306_sink\labels\20250304_t_225306_sink_frame_right_336.txt,1,0,0
1717,KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_248.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_248.txt,1,0,0
1718,KP_Study_Room,Putting,Strike_frames,20250304_t_224647_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\images\20250304_t_224647_sink_frame_right_260.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224647_sink\labels\20250304_t_224647_sink_frame_right_260.txt,1,0,0
1719,KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_320.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_320.txt,1,0,0
1720,KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_308.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_308.txt,1,0,0
1721,KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_348.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_348.txt,1,0,0
1722,KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_320.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_320.txt,1,0,0
