location,swing_type,frame_type,src_video,frame_path,label_path
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_264.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_264.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_308.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_308.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_320.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_320.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_328.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_328.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_332.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_332.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_336.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_336.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_340.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_340.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_344.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_344.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_348.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_348.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_352.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_352.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_356.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_356.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_360.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_360.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_364.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_364.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_368.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_368.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_372.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_372.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_376.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_376.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_380.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_380.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_384.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_384.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_388.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_388.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_392.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_392.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_396.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_396.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_400.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_400.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_404.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_404.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_408.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_408.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_224856_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\images\20250304_t_224856_sink_frame_right_412.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_224856_sink\labels\20250304_t_224856_sink_frame_right_412.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_304.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_304.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_316.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_316.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_320.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_320.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_324.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_324.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_328.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_328.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_332.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_332.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_336.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_336.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_340.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_340.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_344.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_344.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_348.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_348.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_352.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_352.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_356.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_356.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_360.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_360.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_364.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_364.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_368.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_368.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_372.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_372.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_376.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_376.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_380.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_380.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_384.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_384.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225015_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\images\20250304_t_225015_sink_frame_right_388.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225015_sink\labels\20250304_t_225015_sink_frame_right_388.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_292.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_292.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_304.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_304.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_308.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_308.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_312.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_312.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_316.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_316.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_320.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_320.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_324.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_324.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_328.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_328.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_332.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_332.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_336.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_336.txt
KP_Study_Room,Putting,Strike_frames,20250304_t_225137_sink,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\images\20250304_t_225137_sink_frame_right_340.jpeg,Golf_Ball_Putting_data_labelled_final\KP_Study_Room\Strike_frames\20250304_t_225137_sink\labels\20250304_t_225137_sink_frame_right_340.txt
